smiles,name,Delta_G_ts,omega_ground_state,omega_transition_state
[H]c1c([H])c(N([H])C(=O)[C+]([H])[H])c([H])c(C(=O)OC([H])([H])[H])c1Cl,ZINC000008092180,13.091,0.5301,0.0
[H][C+]([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],ZINC000019735578,13.5047,0.5712,0.0
[H]c1nc(N([H])C(=O)[C+]([H])[H])sc1C([H])([H])[H],ZINC000000378470,12.5852,0.8785,0.0
[H]c1c(C([H])([H])[H])sc(N([H])C(=O)[C+]([H])[H])c1C(=O)OC([H])([H])[H],ZINC000002569090,14.2088,0.552,0.0
[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C+]([H])[H])c([H])c1[H],ZINC000000028344,15.6278,0.855,0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)[C+]([H])[H])c([H])c1[H],ZINC000000078250,14.9457,0.6858,0.0
[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])N2C(=O)[C+]([H])[H],ZINC000000555747,12.7635,0.6423,0.0
[H][C+]([H])C(=O)N([H])c1sc(C(=O)N([H])[H])c(C([H])([H])[H])c1C(=O)OC([H])([H])[H],ZINC000002569088,12.8046,0.5787,0.0
[H]c1sc(N([H])C(=O)[C+]([H])[H])nc1-c1c([H])c([H])c([H])c([H])c1[H],ZINC000004468795,11.6144,0.5248,0.0
[H]c1c([H])c([H])c(-c2nc(N([H])C(=O)[C+]([H])[H])sc2C([H])([H])[H])c([H])c1[H],ZINC000000559390,10.8452,0.5142,0.0
[H]c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)[C+]([H])[H],ZINC000002536491,14.7551,0.6669,0.0
[H]c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)[C+]([H])[H],ZINC000002536491,14.7486,0.6669,0.0
[H]C(=O)c1c(N(C(=O)[C+]([H])[H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2n1[H],ZINC000005100206,12.1169,0.528,0.0
[H]c1c([H])c(C2(C([H])([H])N([H])C(=O)[C+]([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2c1OC([H])([H])C([H])([H])O2,ZINC000006527238,23.846,0.6203,0.0
[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)[C+]([H])[H])c([H])c1[H],ZINC000000028344,15.6128,0.847,0.0
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C+]([H])[H],ZINC000083464001,16.5345,0.6199,0.0
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C+]([H])[H],ZINC000083464001,16.5349,0.6199,0.0
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])C(=O)[C+]([H])[H],ZINC000083464001,16.5331,0.6199,0.0
[H][C+]([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],ZINC000004411382,15.0107,0.9488,0.0
[H]C#CC([H])([H])N1C([H])([H])C([H])([H])N(C(=O)[C+]([H])[H])C([H])([H])C1([H])[H],ZINC000037833788,13.5384,0.5824,0.0
[H]c1c([H])c([H])c(N([H])C(=O)[C+]([H])[H])c(C(=O)N([H])[H])c1[H],ZINC000002156429,14.3647,0.4894,0.0
[H]c1c([H])c([H])c(C2([H])c3c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c3C([H])([H])C([H])([H])N2C(=O)[C+]([H])[H])c([H])c1[H],ZINC000003278158,13.187,0.6152,0.0
[H][C+]([H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H],ZINC000003886722,12.5663,0.5058,0.0
[H][C+]([H])C(=O)N(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H],ZINC000003369795,13.2623,0.5617,0.0
[H][C+]([H])C(=O)N1C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])C1([H])[H],ZINC000003277960,14.4674,0.5675,0.0
[H]c1c([H])c([H])c(N(C(=O)[C+]([H])[H])C([H])([H])C([H])([H])C#N)c(OC([H])([H])[H])c1[H],ZINC000003278117,16.3168,0.508,0.0
[H][C+]([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],ZINC000079390752,15.4092,0.5267,0.0
[H][C+]([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H],ZINC000079392000,12.9411,0.8215,0.0
[H][C+]([H])C(=O)N([H])C([H])([H])C1([H])N([H])C([H])([H])C([H])([H])C1([H])[H],ZINC000091364280,15.904,0.4924,0.0
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])OC1([H])C([H])([H])[H],ZINC000133450853,17.9329,0.931,1.2143
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],ZINC000071013886,17.5186,0.9246,1.2189
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H],ZINC000306985779,17.5753,0.9215,1.1905
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])c1oc([H])c([H])c1[H],ZINC000199100456,16.563,0.9525,1.1973
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])SC([H])(C([H])([H])[H])C1([H])[H],ZINC000135387003,16.006,0.9608,1.2132
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],ZINC000052276888,17.9547,0.9175,1.2109
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H],ZINC000034016810,17.7645,0.925,1.203
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H],ZINC000035219960,18.195,0.9175,1.2109
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],ZINC000036334346,17.6494,0.9175,1.2178
[H]OC(=O)C([H])(N([H])C(=O)C([H])=C([H])[H])C([H])([H])[H],ZINC000001565125,17.3341,0.944,1.2132
[H]C([H])=C([H])C(=O)N([H])C(=O)N([H])C([H])([H])[H],ZINC000012778425,13.1771,1.0679,1.3313
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c([H])c1S(=O)(=O)N([H])[H],ZINC000040381064,12.94,1.2049,1.3533
[H]C([H])=C([H])C(=O)N([H])C(=O)N([H])c1c([H])c([H])c([H])c([H])c1[H],ZINC000039381529,12.4065,1.1297,1.375
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])[H],ZINC000036334992,16.3234,0.9455,1.2075
[H]OC(=O)c1c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c(O[H])c1[H],ZINC000037473675,13.6878,1.2382,1.3661
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(F)c([H])c1C([H])([H])[H],ZINC000035160151,14.5956,1.0817,1.2727
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Cl)c(Cl)c([H])c1Cl,ZINC000035160158,11.6397,1.2198,1.3892
[H]OC([H])([H])C(N([H])C(=O)C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],ZINC000034477581,16.7436,0.9118,1.2178
[H]C([H])=C([H])C(=O)N([H])c1c([H])nn([H])c1[H],ZINC000035764492,15.0863,1.0049,1.2245
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c([H])c1N([H])[H],ZINC000036277909,14.749,1.0571,1.2555
[H]C([H])=C([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],ZINC000036334078,18.4363,0.9036,1.2098
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],ZINC000036334083,18.5489,0.9096,1.203
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],ZINC000036334129,17.13,0.92,1.1917
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(SC([H])([H])[H])c1[H],ZINC000036334174,14.0481,1.0976,1.2844
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(C([H])([H])[H])c(Cl)c([H])c1OC([H])([H])[H],ZINC000036334189,14.6542,1.0999,1.2833
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C(F)(F)F,ZINC000036334245,15.4702,0.9802,1.2336
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])c1nc([H])c([H])c([H])c1[H],ZINC000036334246,17.7863,0.9239,1.2041
[H]C#CC([H])([H])N([H])C(=O)C([H])=C([H])[H],ZINC000036334249,15.8513,0.9516,1.2314
[H]C#Cc1c([H])c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c1[H],ZINC000036334250,13.9134,1.131,1.2996
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])SC([H])([H])C1([H])[H],ZINC000036334271,15.8498,0.9587,1.2211
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(C([H])([H])[H])c([H])c([H])c1F,ZINC000036334307,13.0561,1.0791,1.2751
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(Cl)c1F,ZINC000036334309,13.0655,1.1287,1.3031
[H]C([H])=C([H])C(=O)N([H])c1c(Br)c([H])c(Br)c([H])c1Br,ZINC000036334321,14.2406,1.1021,1.2924
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(F)c([H])c1Cl,ZINC000036334331,13.2522,1.1344,1.3041
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C1([H])[H],ZINC000036334341,17.5279,0.9262,1.2246
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Cl)c([H])c([H])c1F,ZINC000036334483,13.0552,1.138,1.3125
[H]C([H])=C([H])C(=O)N([H])c1c([H])nc2c([H])c([H])c([H])c([H])c2c1[H],ZINC000036334588,13.2855,1.2586,1.3465
[H]C([H])=C([H])C(=O)N([H])C([H])([H])c1sc([H])c([H])c1[H],ZINC000036334827,16.6333,0.9548,1.2234
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],ZINC000036334830,16.7971,0.9372,1.1928
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])[H],ZINC000036334833,17.9639,0.9112,1.1939
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],ZINC000036334838,17.3985,0.9254,1.1928
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])SC([H])([H])C1([H])[H],ZINC000036334847,16.4241,0.9636,1.2086
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],ZINC000036334849,18.1546,0.9085,1.2132
[H]C([H])=C([H])C(=O)N([H])c1nc(C([H])([H])[H])c(Cl)c([H])c1Cl,ZINC000036334975,12.8396,1.1865,1.3601
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Br)c([H])c([H])c1F,ZINC000036335005,13.0909,1.138,1.3125
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],ZINC000036334840,16.6518,0.9269,1.1838
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],ZINC000036335075,16.8958,0.9401,1.2007
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C1([H])[H],ZINC000036335081,16.9851,0.9435,1.2348
[H]C([H])=C([H])C(=O)N1C(=O)N([H])C([H])([H])C1([H])[H],ZINC000034263368,13.0158,1.0856,1.296
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H],ZINC000036828504,16.9825,0.9288,1.22
[H]C([H])=C([H])C(=O)N([H])c1c([H])nc(S(=O)(=O)C([H])([H])[H])c([H])c1[H],ZINC000037002554,11.8996,1.2722,1.3999
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(c2nc([H])c([H])c([H])n2)C([H])([H])C1([H])[H],ZINC000037002642,17.3526,0.9288,1.2143
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Cl)c([H])c([H])c1C#N,ZINC000037003598,11.1689,1.3279,1.4202
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(Br)c([H])c1Br,ZINC000037003868,12.5675,1.1855,1.3398
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Cl)c([H])c(Br)c1OC([H])([H])[H],ZINC000037004720,12.0788,1.1758,1.3398
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(C(=O)N([H])[H])c([H])c([H])c1F,ZINC000037005906,13.2068,1.155,1.3165
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(Cl)c(C(=O)N([H])[H])c1[H],ZINC000037006855,13.4863,1.1565,1.3184
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(Cl)c(F)c1[H],ZINC000037007671,13.1622,1.1555,1.3148
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c2c(c1[H])N([H])C(=O)C([H])([H])S2,ZINC000037007963,13.7264,1.1299,1.2996
[H]Oc1nc2c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c([H])c2nc1O[H],ZINC000037008044,14.1888,1.0513,1.337
[H]Oc1nc2c([H])c(N([H])C(=O)C([H])=C([H])[H])c([H])c([H])c2o1,ZINC000037008602,14.7804,1.0727,1.2727
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])O2,ZINC000037013901,15.4104,1.0394,1.2451
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(Br)c([H])c([H])c1Br,ZINC000037014713,12.3064,1.1889,1.3432
[H]C([H])=C([H])C(=O)N([H])c1c(OC([H])([H])[H])c([H])c(Br)c([H])c1C([H])([H])[H],ZINC000037790136,16.1879,1.0067,1.2439
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C([H])([H])c1sc([H])c([H])c1[H],ZINC000036334664,16.406,0.968,1.2121
[H]OC([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C([H])([H])C([H])([H])[H],ZINC000037830764,16.3427,0.9483,1.1922
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])[H],ZINC000037831194,13.1824,1.0093,1.244
[H]C([H])=C([H])C(=O)N(C([H])([H])C(=O)OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],ZINC000037831518,16.6237,0.9641,1.212
[H]C([H])=C([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],ZINC000037831577,16.6597,0.9383,1.2075
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H],ZINC000037911290,17.3766,0.8951,1.2101
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(S(=O)(=O)N([H])[H])c1[H],ZINC000040378206,13.4337,1.1628,1.3256
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],ZINC000040494259,18.3136,0.9096,1.2041
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C#N,ZINC000040605500,14.5215,1.0059,1.253
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])c1nc2c([H])c([H])c([H])c([H])c2s1,ZINC000040798643,17.4215,0.9337,1.2177
[H]Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])C(=O)C([H])=C([H])[H],ZINC000040887337,15.3947,1.0571,1.2555
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1(C([H])([H])[H])C([H])([H])[H],ZINC000042462915,16.6004,0.9424,1.2132
[H]C([H])=C([H])C(=O)N([H])N([H])[H],ZINC000039207377,17.3659,0.9039,1.2166
[H]C([H])=C([H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],ZINC000052209277,17.5543,0.9208,1.2041
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(C([H])([H])[H])c(Cl)c1[H],ZINC000000374858,14.1809,1.1125,1.289
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([N+](=O)[O-])c([H])c([H])c1OC([H])([H])[H],ZINC000000453841,13.8118,1.1344,1.3007
[H]OC([H])([H])N([H])C(=O)C([H])=C([H])[H],ZINC000001555606,16.4032,0.9457,1.2234
[H]C([H])=C([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C([H])([H])[H],ZINC000001717544,17.7124,0.9164,1.2087
[H]OC([H])([H])C(N([H])C(=O)C([H])=C([H])[H])(C([H])([H])O[H])C([H])([H])O[H],ZINC000002572107,17.1792,0.9119,1.2126
[H]C([H])=C([H])C(=O)N(C([H])([H])C([H])=C([H])[H])C([H])([H])C([H])=C([H])[H],ZINC000001561528,16.2877,0.9741,1.1996
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,ZINC000002572057,16.62,0.9935,1.2336
[H]Oc1c(Cl)c(C([H])([H])[H])c(Cl)c([H])c1N([H])C(=O)C([H])=C([H])[H],ZINC02163551,13.568,1.1438,1.3114
[H]OC(=O)C([H])([H])C([H])([H])C(N([H])C(=O)C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],ZINC000050195903,17.5676,0.9159,1.22
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(F)c(C#N)c1[H],ZINC000051636975,13.0209,1.1254,1.3254
[H]OC(=O)C([H])(N(C(=O)C([H])=C([H])[H])C([H])([H])[H])C([H])([H])[H],ZINC000054052761,16.213,0.9582,1.2109
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C#N,ZINC000054137600,16.9506,0.9337,1.22
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])C([H])([H])[H],ZINC000054370765,17.2693,0.9234,1.203
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(F)c(F)c([H])c1F,ZINC000061093874,13.1013,1.1194,1.3053
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(F)c(C([H])([H])[H])c1[H],ZINC000061118027,14.6283,1.0727,1.2727
[H]C([H])=C([H])C(=O)N([H])c1c([H])nc(N([H])[H])c([H])c1[H],ZINC000061680597,14.7229,1.0428,1.2463
[H]OC(=O)C(N([H])C(=O)C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],ZINC000001565128,15.6852,0.9445,1.2302
[H]OC(=O)C([H])([H])C(N([H])C(=O)C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],ZINC000001565129,17.4966,0.9228,1.2166
[H]C([H])=C([H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],ZINC000001680520,17.0213,0.9269,1.1917
[H]C([H])=C([H])C(=O)N([H])c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3s2)c([H])c([H])c1OC([H])([H])[H],ZINC000067207129,14.3731,1.0949,1.295
[H]C([H])=C([H])C(=O)N1C(=O)C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],ZINC000062817833,12.0778,1.1602,1.3297
[H]C([H])=C([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])[H],ZINC000063020475,17.73,0.9111,1.2109
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],ZINC000063067272,17.5548,0.9178,1.1837
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])(N([H])[H])C([H])([H])[H],ZINC000063192773,17.4058,0.9268,1.1996
[H]OC(=O)c1nc([H])c([H])nc1N([H])C(=O)C([H])=C([H])[H],ZINC000063215874,11.9841,1.2281,1.4263
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(C([H])([H])[H])c(Br)c1[H],ZINC000070994019,14.3425,1.1125,1.289
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Cl,ZINC000075772123,16.7597,0.9521,1.2222
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C(=C([H])[H])C([H])([H])[H],ZINC000034589393,18.1223,0.9261,1.2223
[H]C([H])=C([H])C(=O)N1C([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C1([H])C([H])([H])[H],ZINC000068912978,16.6933,0.9372,1.2192
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],ZINC000069793486,17.2339,0.9142,1.1973
[H]Oc1c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c(C([H])([H])[H])c1[H],ZINC000070735476,15.359,1.0394,1.2451
[H]C([H])=C([H])C(=O)N([H])OC([H])([H])[H],ZINC000034080234,15.07,0.9829,1.2541
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])(N([H])[H])C1([H])[H],ZINC000083635089,18.4861,0.9302,1.2075
[H]OC(=O)C([H])(N(C(=O)C([H])=C([H])[H])C([H])([H])[H])C([H])([H])[H],ZINC000054052760,15.2444,0.978,1.2024
[H]C([H])=C([H])C(=O)N([H])C1([H])C(C([H])([H])[H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],ZINC000086240056,17.1297,0.9175,1.2121
[H]C([H])=C([H])C(=O)N(OC([H])([H])[H])C([H])([H])[H],ZINC000001623566,15.3789,0.9729,1.2439
[H]C([H])=C([H])C(=O)N([H])c1c(Br)c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],ZINC000159599583,14.2765,1.0243,1.2588
[H]Oc1c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c([H])c1C([H])([H])[H],ZINC000148413977,15.2432,1.0336,1.2451
[H]C([H])=C([H])C(=O)N([H])c1nnn(C([H])([H])[H])n1,ZINC000127148104,13.5184,1.0987,1.29
[H]C([H])=C([H])C(=O)N([H])c1nc([H])nn1C([H])([H])[H],ZINC000127152801,11.8914,1.1077,1.302
[H]C([H])=C([H])C(=O)N([H])c1nnc(C([H])([H])[H])n1[H],ZINC000126731069,11.5093,1.1497,1.3545
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[Si](OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H],ZINC000196213972,18.2621,0.9238,1.2109
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(F)c(OC([H])([H])[H])c1[H],ZINC000162973188,14.3002,1.0828,1.2739
[H]C([H])=C([H])C(=O)N([H])c1nc(C#N)c([H])c([H])c1[H],ZINC000085221671,12.3867,1.1985,1.3546
[H]C([H])=C([H])C(=O)N(C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],ZINC000091302244,17.5159,0.9256,1.1906
